trial_nr	onset	event_type	phase	response	nr_frames	condition	hazard	state	freq	volume	onset_abs	duration
240	364.1407895000011	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	404.8361683000112	0.0025508000107947737
240	364.1433403000119	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	404.838719100022	0.9969046000041999
240	365.1402449000161	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	405.8356237000262	0.5004374999844003
241	365.6406824000005	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	406.3360612000106	0.0021850999910384417
241	365.64286749999155	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	406.33824630000163	0.9979806000192184
241	366.64084810001077	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	407.33622690002085	0.4999991999939084
242	367.1408473000047	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	407.83622610001476	0.00221350000356324
242	367.14306080000824	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	407.8384396000183	0.9975030999921728
242	368.1405639000004	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	408.8359427000105	0.5002559999993537
243	368.64081989999977	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	409.33619870000985	0.002364100015256554
243	368.643184000015	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	409.3385628000251	0.997378200001549
243	369.6405622000166	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	410.33594100002665	0.5002272999845445
244	370.1407895000011	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	410.8361683000112	0.002398600016022101
244	370.14318810001714	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	410.8385669000272	0.9982214999909047
244	371.14140960000805	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	411.8367884000181	0.500162399985129
245	371.6415719999932	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	412.33695080000325	0.0022471000265795738
245	371.64381910001975	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	412.33919790002983	0.9974909999873489
245	372.6413101000071	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	413.3366889000172	0.5000743999844417
246	373.14138449999155	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	413.8367633000016	0.0021468000195454806
246	373.1435313000111	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	413.83891010002117	0.9978182000049856
246	374.1413495000161	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	414.83672830002615	0.5001121999812312
247	374.6414616999973	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	415.3368405000074	0.002207800018368289
247	374.6436695000157	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	415.33904830002575	0.9984981000015978
247	375.6421676000173	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	416.33754640002735	0.4999453999917023
248	376.142113000009	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	416.83749180001905	0.0021383999846875668
248	376.14425139999366	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	416.83963020000374	0.9980473000032362
248	377.1422986999969	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	417.837677500007	0.49962310001137666
249	377.6419218000083	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	418.33730060001835	0.0025969999842345715
249	377.6445187999925	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	418.3398976000026	0.9976053000136744
249	378.6421241000062	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	419.33750290001626	0.49967910000123084
250	379.1418032000074	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	419.8371820000175	0.002219699992565438
250	379.1440229	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	419.83940170001006	0.9978607000084594
250	380.14188360000844	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	420.8372624000185	0.4990682000061497
251	380.6409518000146	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	421.33633060002467	0.002249199984362349
251	380.64320099999895	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	421.33857980000903	0.9976059000182431
251	381.6408069000172	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	422.3361857000273	0.5000639999925625
252	382.14087090000976	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	422.83624970001983	0.0022875999857205898
252	382.1431584999955	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	422.83853730000556	0.9977093000197783
252	383.14086780001526	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	423.83624660002533	0.5007187000010163
253	383.6415865000163	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	424.33696530002635	0.0022495999874081463
253	383.6438361000037	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	424.33921490001376	0.9969383999996353
253	384.6407745000033	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	425.3361533000134	0.5001428000105079
254	385.1409173000138	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	425.8362961000239	0.0020216999982949346
254	385.1429390000121	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	425.8383178000222	0.99786169998697
254	386.1408006999991	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	426.83617950000917	0.5005671000108123
255	386.6413678000099	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	427.33674660002	0.002449999999953434
255	386.64381780000986	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	427.33919660001993	0.9982045000069775
255	387.64202230001683	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	428.3374011000269	0.49983369998517446
256	388.141856000002	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	428.8372348000121	0.002279500011354685
256	388.14413550001336	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	428.83951430002344	0.9977012999879662
256	389.14183680000133	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	429.8372156000114	0.5000385000021197
257	389.64187530000345	stim	0		0	surprise	0.05	1.0	2000.0	1.0	430.3372541000135	0.002297400002134964
257	389.6441727000056	stim	1		100	surprise	0.05	1.0	2000.0	1.0	430.33955150001566	0.9978484000021126
257	390.6420211000077	stim	2		50	surprise	0.05	1.0	2000.0	1.0	431.3373999000178	0.49994360000710003
258	391.1419647000148	stim	0		0	surprise	0.05	1.0	1000.0	0.9804947171720192	431.8373435000249	0.0024978999863378704
258	391.14446260000113	stim	1		100	surprise	0.05	1.0	1000.0	0.9804947171720192	431.8398414000112	0.9972819999966305
258	392.14174459999776	stim	2		50	surprise	0.05	1.0	1000.0	0.9804947171720192	432.83712340000784	0.5005436000064947
259	392.64228820000426	stim	0		0	surprise	0.05	1.0	2000.0	1.0	433.33766700001433	0.0024924000026658177
259	392.6447806000069	stim	1		100	surprise	0.05	1.0	2000.0	1.0	433.340159400017	0.9972867000033148
259	393.64206730001024	stim	2		50	surprise	0.05	1.0	2000.0	1.0	434.3374461000203	0.5006930000090506
260	394.1427603000193	stim	0		0	surprise	0.05	1.0	2000.0	1.0	434.83813910002937	0.002323900000192225
260	394.1450842000195	stim	1		100	surprise	0.05	1.0	2000.0	1.0	434.84046300002956	0.9970157999778166
260	395.1420999999973	stim	2		50	surprise	0.05	1.0	2000.0	1.0	435.8374788000074	0.5001381000038236
261	395.6422381000011	stim	0		0	surprise	0.05	1.0	2000.0	1.0	436.3376169000112	0.002204100019298494
261	395.6444422000204	stim	1		100	surprise	0.05	1.0	2000.0	1.0	436.3398210000305	0.9984161999891512
261	396.6428584000096	stim	2		50	surprise	0.05	1.0	2000.0	1.0	437.33823720001965	0.49948999998741783
262	397.142348399997	stim	0		0	surprise	0.05	1.0	2000.0	1.0	437.83772720000707	0.0022493000142276287
262	397.1445977000112	stim	1		100	surprise	0.05	1.0	2000.0	1.0	437.8399765000213	0.99644139999873
262	398.14103910000995	stim	2		50	surprise	0.05	1.0	2000.0	1.0	438.83641790002	0.5005302999925334
263	398.6415694000025	stim	0		0	surprise	0.05	1.0	2000.0	1.0	439.33694820001256	0.003948900004616007
263	398.6455183000071	stim	1		100	surprise	0.05	1.0	2000.0	1.0	439.3408971000172	0.9955122999963351
263	399.64103060000343	stim	2		50	surprise	0.05	1.0	2000.0	1.0	440.3364094000135	0.500417400005972
264	400.1414480000094	stim	0		0	surprise	0.05	1.0	1000.0	0.9804947171720192	440.8368268000195	0.002205500000854954
264	400.14365350001026	stim	1		100	surprise	0.05	1.0	1000.0	0.9804947171720192	440.83903230002034	0.9980090000026394
264	401.1416625000129	stim	2		50	surprise	0.05	1.0	1000.0	0.9804947171720192	441.837041300023	0.4994003000028897
265	401.6410628000158	stim	0		0	surprise	0.05	1.0	2000.0	1.0	442.33644160002586	0.0020589999912772328
265	401.64312180000707	stim	1		100	surprise	0.05	1.0	2000.0	1.0	442.33850060001714	0.9988994000013918
265	402.64202120000846	stim	2		50	surprise	0.05	1.0	2000.0	1.0	443.33740000001853	0.4996167999925092
266	403.14163800000097	stim	0		0	surprise	0.05	1.0	2000.0	1.0	443.83701680001104	0.0022606000129599124
266	403.1438986000139	stim	1		100	surprise	0.05	1.0	2000.0	1.0	443.839277400024	0.9981047000037506
266	404.1420033000177	stim	2		50	surprise	0.05	1.0	2000.0	1.0	444.83738210002775	0.4999834999907762
267	404.64198680000845	stim	0		0	surprise	0.05	1.0	2000.0	1.0	445.33736560001853	0.0021420999837573618
267	404.6441288999922	stim	1		100	surprise	0.05	1.0	2000.0	1.0	445.3395077000023	0.9978887000179384
267	405.64201760001015	stim	2		50	surprise	0.05	1.0	2000.0	1.0	446.3373964000202	0.5001054999884218
268	406.14212309999857	stim	0		0	surprise	0.05	1.0	2000.0	1.0	446.83750190000865	0.0024408000172115862
268	406.1445639000158	stim	1		100	surprise	0.05	1.0	2000.0	1.0	446.83994270002586	0.9983005999820307
268	407.1428644999978	stim	2		50	surprise	0.05	1.0	2000.0	1.0	447.8382433000079	0.4993988000205718
269	407.6422633000184	stim	0		0	surprise	0.05	1.0	2000.0	1.0	448.33764210002846	0.0022458999883383512
269	407.6445092000067	stim	1		100	surprise	0.05	1.0	2000.0	1.0	448.3398880000168	0.9975092000095174
269	408.64201840001624	stim	2		50	surprise	0.05	1.0	2000.0	1.0	449.3373972000263	0.5002622999891173
270	409.14228070000536	stim	0		0	surprise	0.05	1.0	2000.0	1.0	449.83765950001543	0.0023686999920755625
270	409.14464939999743	stim	1		100	surprise	0.05	1.0	2000.0	1.0	449.8400282000075	0.998315700009698
270	410.14296510000713	stim	2		50	surprise	0.05	1.0	2000.0	1.0	450.8383439000172	0.49990429999888875
271	410.642869400006	stim	0		0	surprise	0.05	1.0	2000.0	1.0	451.3382482000161	0.0021875000093132257
271	410.64505690001533	stim	1		100	surprise	0.05	1.0	2000.0	1.0	451.3404357000254	0.9981799999950454
271	411.6432369000104	stim	2		50	surprise	0.05	1.0	2000.0	1.0	452.33861570002045	0.49966739999945275
272	412.14290430000983	stim	0		0	surprise	0.05	1.0	2000.0	1.0	452.8382831000199	0.002301700005773455
272	412.1452060000156	stim	1		100	surprise	0.05	1.0	2000.0	1.0	452.8405848000257	0.9977497999789193
272	413.1429557999945	stim	2		50	surprise	0.05	1.0	2000.0	1.0	453.8383346000046	0.4997369000047911
273	413.6426926999993	stim	0		0	surprise	0.05	1.0	2000.0	1.0	454.3380715000094	0.002337100013392046
273	413.6450298000127	stim	1		100	surprise	0.05	1.0	2000.0	1.0	454.3404086000228	0.9967311999935191
273	414.6417610000062	stim	2		50	surprise	0.05	1.0	2000.0	1.0	455.3371398000163	0.4999455999932252
274	415.14170659999945	stim	0		0	surprise	0.05	1.0	2000.0	1.0	455.8370854000095	0.002154999994672835
274	415.1438615999941	stim	1		100	surprise	0.05	1.0	2000.0	1.0	455.8392404000042	0.9978197000164073
274	416.14168130001053	stim	2		50	surprise	0.05	1.0	2000.0	1.0	456.8370601000206	0.4996305999811739
275	416.6413118999917	stim	0		0	surprise	0.05	1.0	2000.0	1.0	457.3366907000018	0.0020163000153843313
275	416.6433282000071	stim	1		100	surprise	0.05	1.0	2000.0	1.0	457.33870700001717	0.9988631999876816
275	417.6421913999948	stim	2		50	surprise	0.05	1.0	2000.0	1.0	458.33757020000485	0.4993211000110023
276	418.1415125000058	stim	0		0	surprise	0.05	1.0	2000.0	1.0	458.83689130001585	0.0020690000092145056
276	418.143581500015	stim	1		100	surprise	0.05	1.0	2000.0	1.0	458.83896030002506	0.9981459999980871
276	419.1417275000131	stim	2		50	surprise	0.05	1.0	2000.0	1.0	459.83710630002315	0.4996568000060506
277	419.6413843000191	stim	0		0	surprise	0.05	1.0	2000.0	1.0	460.3367631000292	0.0020210999937262386
277	419.64340540001285	stim	1		100	surprise	0.05	1.0	2000.0	1.0	460.3387842000229	0.999044900003355
277	420.6424503000162	stim	2		50	surprise	0.05	1.0	2000.0	1.0	461.3378291000263	0.4998998999944888
278	421.1423502000107	stim	0		0	surprise	0.05	1.0	2000.0	1.0	461.8377290000208	0.0022081999923102558
278	421.144558400003	stim	1		100	surprise	0.05	1.0	2000.0	1.0	461.8399372000131	0.9982711999909952
278	422.142829599994	stim	2		50	surprise	0.05	1.0	2000.0	1.0	462.8382084000041	0.4994734000065364
279	422.64230300000054	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	463.3376818000106	0.0023533999919891357
279	422.6446563999925	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	463.3400352000026	0.9978990000090562
279	423.6425554000016	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	464.33793420001166	0.5001183999993373
280	424.1426738000009	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	464.838052600011	0.002591900003608316
280	424.14526570000453	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	464.8406445000146	0.997338299988769
280	425.1426039999933	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	465.8379828000034	0.5005499000253621
281	425.64315390001866	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	466.33853270002874	0.0021791999752167612
281	425.6453330999939	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	466.34071190000395	0.9979460000176914
281	426.64327910001157	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	467.33865790002164	0.49970280000707135
282	427.14298190001864	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	467.8383607000287	0.003050999977858737
282	427.1460328999965	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	467.8414117000066	0.9967979000066407
282	428.14283080000314	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	468.8382096000132	0.5007330999942496
283	428.6435638999974	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	469.33894270000746	0.002563400019425899
283	428.6461273000168	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	469.3415061000269	0.996823299996322
283	429.64295060001314	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	470.3383294000232	0.5001469999842811
284	430.1430975999974	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	470.8384764000075	0.0025997000047937036
284	430.1456973000022	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	470.8410761000123	0.9964513000159059
284	431.1421486000181	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	471.8375274000282	0.49984599999152124
285	431.64199460000964	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	472.3373734000197	0.002332200005184859
285	431.6443268000148	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	472.3397056000249	0.9975388000020757
285	432.6418656000169	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	473.337244400027	0.5003856999974232
286	433.1422513000143	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	473.8376301000244	0.0021641000057570636
286	433.1444154000201	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	473.83979420003016	0.9974826999823563
286	434.14189810000244	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	474.8372769000125	0.49984720000065863
287	434.6417453000031	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	475.33712410001317	0.002196100016590208
287	434.6439414000197	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	475.33932020002976	0.9986327999795321
287	435.6425741999992	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	476.3379530000093	0.4998102000099607
288	436.1423844000092	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	476.83776320001925	0.002132599998731166
288	436.1445170000079	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	476.839895800018	0.9977176999964286
288	437.14223470000434	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	477.8376135000144	0.5006292999896687
289	437.642863999994	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	478.3382428000041	0.0023268000222742558
289	437.6451908000163	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	478.34056960002636	0.9976290999911726
289	438.64281990000745	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	479.33819870001753	0.5000533999991603
290	439.1428733000066	stim	0		0	surprise	0.05	-1.0	2000.0	1.0	479.8382521000167	0.0022047999955248088
290	439.14507810000214	stim	1		100	surprise	0.05	-1.0	2000.0	1.0	479.8404569000122	0.9976991000003181
290	440.14277720000246	stim	2		50	surprise	0.05	-1.0	2000.0	1.0	480.83815600001253	0.5001599999959581
291	440.6429371999984	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	481.3383160000085	0.002511200000299141
291	440.6454483999987	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	481.3408272000088	0.9976912999991328
291	441.64313969999785	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	482.3385185000079	0.4997256000060588
292	442.1428653000039	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	482.838244100014	0.0023148999898694456
292	442.1451801999938	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	482.84055900000385	0.997898300003726
292	443.1430784999975	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	483.8384573000076	0.5003366000019014
293	443.6434150999994	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	484.3387939000095	0.002206900011515245
293	443.6456220000109	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	484.341000800021	0.9974422999948729
293	444.6430643000058	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	485.33844310001587	0.500133099994855
294	445.14319740000064	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	485.8385762000107	0.002350399998249486
294	445.1455477999989	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	485.84092660000897	0.9985557000036351
294	446.14410350000253	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	486.8394823000126	0.4992966999998316
295	446.64340020000236	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	487.33877900001244	0.0024191999982576817
295	446.6458194000006	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	487.3411982000107	0.9966975999996066
295	447.6425170000002	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	488.3378958000103	0.5001982999965549
296	448.1427152999968	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	488.83809410000686	0.0025647000002209097
296	448.145279999997	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	488.8406588000071	0.9972476999973878
296	449.1425276999944	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	489.83790650000446	0.49951530000544153
297	449.64204299999983	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	490.3374218000099	0.002137200004654005
297	449.6441802000045	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	490.33955900001456	0.9983647000044584
297	450.64254490000894	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	491.337923700019	0.4997791000059806
298	451.1423240000149	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	491.837702800025	0.0023181999858934432
298	451.1446422000008	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	491.8400210000109	0.997861500014551
298	452.14250370001537	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	492.83788250002544	0.49990840000100434
299	452.6424121000164	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	493.33779090002645	0.0024452999932691455
299	452.64485740000964	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	493.3402362000197	0.9977427999838255
299	453.64260019999347	stim	2		500	surprise	0.05	-1.0	1000.0	0.9804947171720192	494.33797900000354	5.0008382000087295
